Name,Ticker,Sub-Sector,Market Cap,Return on Investment,ROCE,Return on Assets,Return on Equity,Net Profit Margin,Interest Coverage Ratio,Asset Turnover Ratio,Working Capital Turnover Ratio,Inventory Turnover Ratio,Current Ratio,Cash Conversion Cycle,PE Ratio,PB Ratio,Price / Sales,Price / CFO,EV / Invested Capital,EV / Revenue Ratio,EV / Free Cash Flow,EV/EBITDA Ratio,DII Holding Change – 3M,FII Holding Change – 3M,MF Holding Change – 3M,Promoter Holding Change – 3M,Insider Trades - 3M Cumulative,Bulk Deals - 3M Cumulative,Dividend Yield,1Y Historical Revenue Growth,1Y Forward Revenue Growth,1Y Historical EPS Growth,1Y Forward EPS Growth
Gocl Corporation Ltd,GOCLCORP,Commodity Chemicals,2027.514841,10.377530721192583,17.035632420247804,6.268983761924696,16.487519570827846,14.977548573820144,3.773935048502741,0.4185587334954468,1.5125156915549929,4.0152,2.319896759392028,,9.60270361371602,1.438463881518269,1.438249598144299,,1.1542496100045327,2.601247661575785,,8.009008956886387,0.1250693681112245,0.0560028354436099,0.0,-1.0086239363808431,0.0,0.0,2.444987775061125,87.92374858361663,,19.897785349233423,
Madhya Bharat Agro Products Ltd,MBAPL,Fertilizers & Agro Chemicals,2020.6772364,21.602691120224883,18.47033359996238,21.0183430350616,46.54674910998689,3.0002174070584937,2.991996951219516,1.4010085284960063,5.949982033776499,0.0,1.5762695865584295,217.6741987501,81.34771483091757,6.153472307692308,2.4406083006014927,,3.5667438311598545,2.80462018552069,,21.594506057844303,0.0,0.0,0.0,-0.0185856084898006,,,0.2168213356461404,-16.135894007536155,,-79.96473544844184,
Panama Petrochem Ltd,PANAMAPET,Specialty Chemicals,2016.85655732,25.672951749044604,31.78453136194201,18.727717777947458,27.08496823210037,10.329889593402196,26.45808124459807,1.8129639826846784,3.6620930421368834,4.320631491075155,3.5614900430669567,,8.65715138137959,2.118368789723553,0.8942741796302045,9.62700027360382,1.8850381696132368,0.7961408935928703,10.305553333639445,5.690180818634137,0.1357399641479633,2.50242002986952,0.0,4.85529755557571,,,2.399520095980804,5.482488962059406,,1.1417903968045628,
Welspun Specialty Solutions Ltd,WELSPLSOL,Iron & Steel,1978.292730192,6.308775937559447,24.80051325233567,-3.235948705267275,-26.309238870273088,8.69849757021317,1.8601503759398472,1.691383756667962,13.453915324091415,0.0,1.1725381536702293,49.9736985493,31.66788426752045,42.97833435133611,2.754630143548185,39.47900080207543,8.353751114380353,3.055143949471573,49.228466012833735,28.3733703632743,0.0,0.0,0.0,0.0,,,,66.01632030328952,,555.2439622125145,
TCPL Packaging Ltd,TCPLPACK,Packaging,1941.23615334,16.78238045848064,28.25272479564034,9.70436849510195,28.261312159617287,7.394607696251765,4.189393939393942,1.3123574493371668,45.93973692260623,4.344515642668677,1.1170592712582212,,17.480739786942795,4.376687904901475,1.2926321296470165,17.752502545404667,2.57921401407616,1.622749258102106,259.25490992978746,9.265440473500108,1.5073956043956036,0.0643736263736264,0.074021978021979,0.0,,,0.9375469320765498,37.95298591782184,,134.48057432432554,
Kiri Industries Ltd,KIRIINDUS,Specialty Chemicals,1916.82912278,4.146540206427741,4.710636021950484,3.399337725127241,4.061768122012983,9.194669057430035,20.37876386687796,0.3697074580819525,13.291549699226582,3.489269800854779,1.130802851565815,,17.97139623832741,0.7154322920433255,1.652410409113636,21.49393499416909,0.683978770969447,1.6064025816623853,27.829437317502983,10.500135925959324,-0.0818995778675979,-3.662368855194885,-0.0818995778675979,0.0,,-0.5401837793961984,,-36.7750374710451,,-77.38486947770797,
Ramco Industries Ltd,RAMCOIND,Cement,1916.3099995,3.422734418423797,3.5895112990085067,2.7971437214957238,3.2058595712610964,8.265472037997831,6.802098235574633,0.338413064448922,5.470647941388157,1.7702709347494714,1.6509351405254695,,15.64207003101787,0.4933831441393195,1.2928909245778206,,0.5130809618150893,1.451109506540997,,12.18387809154251,0.0,-0.0557603088894178,0.0,0.9294882354445376,1.2140207485255572,,0.4530011325028313,0.9157509157509124,,-59.58167692162986,
HIL Ltd,HIL,Cement,1880.85102858,6.963517328224679,4.445196804975629,4.233687702861473,8.05865365465046,1.0107466276971973,2.005090497737565,1.5006070857920129,12.61225312374043,0.0,1.3588677185412388,89.403900236,54.06297868870317,1.5123636301049328,0.5464397339287218,14.247792050450723,1.3427813657159566,0.6536735885659831,,11.785401647792131,-0.0630296202084133,-0.2535108877601995,-0.0630296202084128,0.0,,,1.508246044952167,-1.7775304625745505,12.049657031792467,-64.10587396251668,247.190812567714
Tamilnadu Newsprint & Papers Ltd,TNPL,Paper Products,1863.149352,14.929132950098186,22.277887119540388,6.520270043102011,21.955423476968832,7.224425251496136,4.318066718044703,0.9025313178722004,-4.888790748497541,3.823795331061135,0.6011875480399692,,4.803540753345184,0.9583559325346818,0.3470282111505772,2.304195391978629,0.9483600711947134,0.6738642120222691,5.160083510903827,3.4521186160569437,2.8051049983673035,-0.2241564153467825,2.920694228918693,0.0,,0.0,1.8618421525232616,21.864672235336855,,2606.699232379585,
Bharat Wire Ropes Ltd,BHARATWIRE,Iron & Steel,1845.638517625,11.3784643588914,20.236282636891666,8.001440542261255,12.296167453995595,15.449844216747504,9.705206220419202,0.8008643253567591,4.04403455218549,0.0,3.81477873643195,173.3869416855,19.18543157614345,3.2949005045523525,2.9641192908248484,22.180489335716864,2.7210699310161224,3.2418952841438347,27.72038612503433,12.256214436095934,-0.1092017488119729,1.6050097585039416,0.0,0.9305393730866384,1.1454564737630222,0.0,,5.583911281433895,,49.81056726410563,
Pennar Industries Ltd,PENIND,Iron & Steel,1831.895085825,11.378255466178652,19.98166722859068,3.382631608454332,9.955712786530336,2.575775686890589,2.079267624164016,1.3132477434546166,21.42344978964696,2.6534320086983967,1.0944781243152435,,24.289248022076404,2.3516586893437563,0.6256365450811975,7.504076215897919,1.583365258064406,0.7919178585833576,13.418060794080205,9.106806558106202,-0.0807729116939916,0.3084517417904022,0.0,-0.1251661485825437,0.0300490052219391,0.0,,28.26516442454694,2.9356868905927325,84.99632605088951,28.80580983560877
Fairchem Organics Ltd,FAIRCHEMOR,Specialty Chemicals,1818.82469587,16.08764502472283,23.53517396509809,13.059460757100592,17.71229726704783,6.708595387840652,10.362619808306688,1.9466758691053123,8.554361442605659,6.971398093206214,2.2249176400119794,,41.792846872012994,7.015446639936744,2.80371299770317,36.655072468158,6.039894954820154,2.880942002512641,53.56619936572084,25.59469591714604,-0.0120652163728749,0.0731439342681481,0.0,0.0,,0.0,0.5369223610265956,0.804922770923322,,-35.90574374079546,
Aeroflex Industries Ltd,AEROFLEX,Iron & Steel,1815.6579948,22.011313639220628,43.9795616113744,15.168595873175652,30.093355299286124,12.969696969696962,27.75233644859812,1.6192752893809763,4.979493925559082,0.0,1.9566704675028503,135.6089069595,43.50965719626171,15.914260625821722,5.643070690909092,479.06543398416886,11.655675642991827,5.763536891375292,,28.247037239908614,0.2951793286703399,-0.0651722539921591,0.0983766130579426,0.0,,0.0,0.15740900864509,19.39661570431943,,285.74590673523534,
